input_filename: ../../inputs/problem-21-11315-pre.txt
output_file: out.txt
21 11315 36455
-0.801693 0.122435 -2.61085
1.42371 0.118363 -2.28451
1.379 0.116612 -2.35345
1.64213 0.184502 -2.16628
1.54814 0.185345 -2.22309
-0.93793 0.209033 -1.64326
-0.632735 0.351005 -3.02992
1.69677 0.362928 -2.54827
1.89593 0.454712 -3.04922
-0.299797 0.485706 -3.71693
0.0738942 0.5056 -3.24249
-1.04138 0.301359 -0.907651
0.0724624 0.557101 -2.95721
-0.199894 0.655187 -3.58754
-0.889021 0.629592 -2.57881
-1.24713 0.600767 -2.43711
-1.01062 0.663184 -2.5438
-1.01062 0.663184 -2.5438
-1.24244 0.655718 -2.3508
-1.39738 0.716999 -2.67912
-1.11389 0.0697043 -1.14758
-1.10971 0.0696982 -1.17003
1.65751 0.00522036 -2.31949
-0.88167 0.0497325 -2.33449
-1.00836 0.0511501 -2.45749
-1.06366 0.10185 -2.45599
-0.826289 0.147999 -2.59896
-0.992234 0.154809 -2.46855
-1.02699 0.176126 -2.4497
-1.12359 0.192808 -2.45768
1.33887 0.211177 -2.33436
1.43109 0.21233 -2.26423
-0.824006 0.22731 -2.57441
-0.860732 0.230288 -2.53857
-0.732032 0.2559 -2.6941
-0.823901 0.25882 -2.58202
-0.823253 0.25819 -2.59319
1.39059 0.27251 -2.28658
1.31201 0.292567 -2.32383
1.31201 0.292567 -2.32383
1.37885 0.293287 -2.29746
-0.832254 0.311886 -2.49159
-0.382155 0.438666 -3.99855
-1.10833 0.33884 -2.39107
-0.38082 0.472788 -4.00682
0.201298 0.52054 -3.04279
-1.20352 0.463241 -2.49407
-1.20034 0.454154 -2.41069
-1.24751 0.462118 -2.42104
-1.24751 0.462118 -2.42104
0.311949 0.568563 -3.06098
-1.26553 0.492502 -2.40751
-0.723923 0.656947 -2.82745
-1.33913 0.609294 -2.40226
-0.832895 0.652918 -2.60918
-0.842406 0.701193 -2.59065
-0.88236 0.678025 -2.428
-1.04815 0.711572 -2.57961
-1.24267 0.681495 -2.34943
-1.31433 0.710163 -2.32482
-0.773086 0.0634997 -2.31751
-0.857459 0.0626968 -2.54097
-0.917201 0.06609 -2.38779
-1.12057 0.070732 -2.44309
1.08639 0.0495776 -2.04265
-0.829082 0.0877451 -2.4849
0.0896591 0.133336 -2.44816
-0.113483 0.147342 -0.6818
-0.113483 0.147342 -0.6818
-0.872166 0.185306 -2.54138
1.16787 0.186033 -2.28638
0.0861197 0.215286 -2.52699
-0.268259 0.251437 -3.64841
-1.01908 0.229441 -2.48704
-0.795041 0.271821 -2.54274
1.3371 0.289495 -2.47096
-0.521939 0.328638 -3.62827
1.93535 0.293259 -2.33251
-0.132957 0.207421 -0.718966
-0.421631 0.362208 -4.11017
-0.395342 0.355557 -3.81943
1.42405 0.316632 -2.35829
0.297327 0.322496 -2.62182
2.03586 0.356987 -2.46267
-0.761035 0.355445 -2.66572
-0.821509 0.365748 -2.5509
-0.821509 0.365748 -2.5509
-0.134524 0.435825 -3.40342
-0.730089 0.384389 -2.68567
-0.862182 0.376854 -2.46999
-0.195514 0.476722 -3.59447
0.226632 0.436692 -2.70707
-0.374044 0.588519 -4.47213
-0.83392 0.44426 -2.66745
-0.837103 0.431671 -2.55449
-0.835207 0.471455 -2.55721
-0.110967 0.587867 -3.65042
-0.922017 0.44946 -2.38841
-0.305364 0.612948 -3.87891
-0.965407 0.451418 -2.30911
0.345102 0.550391 -2.97037
-0.801113 0.506167 -2.64377
-1.16507 0.505302 -2.37252
-1.19234 0.511761 -2.38516
-1.21238 0.512137 -2.38786
-1.23189 0.512469 -2.3893
-1.25267 0.512073 -2.39069
-1.26509 0.505569 -2.37963
-0.85027 0.599547 -2.66951
-0.760379 0.642697 -2.64898
-0.78436 0.645809 -2.64221
-0.861568 0.699461 -2.71488
-0.838103 0.691616 -2.71211
-0.934861 0.664414 -2.42791
-0.978682 0.699376 -2.59439
-1.13048 0.886012 -2.68175
-0.369682 -0.00964621 -0.667975
-1.11968 0.0426601 -1.13096
-0.432494 0.0496321 -0.660822
1.46578 -0.0417361 -2.18373
0.105074 0.00694794 -2.49468
-0.143214 0.0781364 -0.709128
0.291174 0.0364012 -2.62415
-0.837479 0.0651429 -2.49481
-0.787946 0.087292 -2.56869
-1.09743 0.094155 -2.473
-0.0776807 0.106686 -0.658987
-0.785003 0.161893 -2.56504
2.08125 0.155469 -2.38389
0.295617 0.169989 -2.62888
-1.11186 0.177713 -2.38283
1.35287 0.167802 -2.32113
-0.887494 0.194456 -2.39441
-1.0426 0.202814 -2.40514
-0.778208 0.222394 -2.61375
-0.72711 0.289061 -2.74572
-0.941828 0.293194 -2.37644
0.275175 0.315823 -2.61659
-0.447942 0.429702 -4.18873
-0.407406 0.434648 -4.0839
0.856791 0.397035 -3.13988
-0.164902 0.241987 -0.698643
-0.459231 0.516831 -4.19452
-0.45919 0.513474 -4.18065
-0.94237 0.384259 -2.47193
-0.375939 0.491506 -3.74065
2.12816 0.485654 -2.87756
-1.28769 0.425852 -2.47868
-1.36621 0.417867 -2.39866
-0.118861 0.528358 -3.48172
-0.743423 0.454967 -2.72966
-0.75505 0.575819 -2.70176
-0.817702 0.578745 -2.58155
-0.693861 0.651369 -2.96576
-0.914562 0.568992 -2.38921
-0.994759 0.642451 -2.35376
-1.13321 0.658306 -2.33818
-1.15761 0.695166 -2.23707
-1.15178 0.899258 -2.44424
-1.12155 -0.0243088 -2.46177
-0.423795 0.0407289 -0.65411
-1.10142 0.071078 -1.1714
-1.10142 0.071078 -1.1714
-0.0684362 0.0899068 -0.654122
0.217338 0.0734445 -2.59198
-0.132431 0.108427 -0.697721
1.65834 0.102571 -2.1856
0.101931 0.119764 -2.5986
1.97273 0.103814 -3.02009
-0.793868 0.146036 -2.40856
-0.79191 0.14743 -2.49291
-0.751201 0.161585 -2.83265
0.0209672 0.161864 -2.45888
-0.106725 0.142054 -0.679498
-0.106725 0.142054 -0.679498
-0.0773792 0.149949 -0.66588
-0.732945 0.185449 -2.61925
1.33268 0.181133 -2.3908
-0.12208 0.154172 -0.690229
-0.129129 0.157878 -0.705094
-0.129329 0.157906 -0.704553
0.488388 0.20222 -2.60208
-1.01692 0.20287 -2.43148
-0.851471 0.211808 -2.41311
-1.03499 0.219474 -2.37188
-0.735167 0.297929 -2.69285
-0.746748 0.298011 -2.67492
2.04736 0.310469 -2.52757
-1.1207 0.317403 -2.44415
-0.646123 0.361925 -2.96359
-0.116313 0.396729 -3.39631
-0.134258 0.386304 -3.2746
-0.446946 0.477734 -4.19562
2.10251 0.423331 -2.79371
-0.403172 0.48084 -4.08464
0.148114 0.39653 -2.62909
1.97713 0.436482 -2.87484
-0.467426 0.503101 -4.25223
-0.718748 0.400683 -2.77738
-0.148836 0.263446 -0.702862
-0.417137 0.517023 -4.23245
-0.901306 0.391452 -2.56452
-0.392164 0.501257 -3.91823
-0.977805 0.38709 -2.4472
-0.467094 0.533526 -4.21089
0.142852 0.436004 -2.816
0.142852 0.436004 -2.816
-0.344374 0.484956 -3.5699
-1.13009 0.391404 -2.38936
-0.425482 0.537361 -4.12245
-0.37282 0.536411 -4.00028
-0.380597 0.54224 -4.05913
-0.264787 0.518461 -3.69717
-0.277037 0.527458 -3.71406
-0.37173 0.558055 -4.00287
-0.348939 0.564716 -3.92639
-1.14168 0.433883 -2.37585
-0.201311 0.609408 -3.72336
0.127112 0.560416 -3.01078
-0.0941316 0.335068 -0.717406
-0.0755195 0.659067 -3.71585
-0.871005 0.552472 -2.50229
-0.882631 0.553674 -2.48724
-0.96083 0.557789 -2.46316
-0.972302 0.559566 -2.4635
-0.846712 0.569296 -2.40935
-1.18831 0.590901 -2.40361
-0.865438 0.608597 -2.47744
-0.744769 0.658359 -2.71543
-1.00625 0.598462 -2.28274
-0.72884 0.757602 -2.95271
-1.2578 0.671276 -2.53306
-1.22859 0.666337 -2.40687
-0.990028 0.699564 -2.55586
-1.31448 0.755872 -2.58174
-1.26263 0.979698 -2.65283
-0.351431 -0.00791578 -0.659926
-0.889734 0.0109199 -2.5346
-1.12868 0.0309877 -2.37038
-0.775191 0.0323245 -2.33942
-1.09619 0.0735198 -1.17301
-0.821035 0.0353035 -2.53396
-0.897803 0.0395332 -2.33822
-0.0214422 0.0423677 -2.58811
1.69954 0.0118452 -2.65643
-0.113944 0.0902853 -0.691591
-0.142978 0.0899429 -0.71036
-1.11433 0.0916818 -2.38039
0.0779198 0.0836282 -1.66065
0.25364 0.0811642 -2.64817
0.120557 0.0877613 -2.59005
-0.129693 0.105 -0.701545
1.36842 0.0787559 -2.32961
-0.067899 0.11625 -0.642459
1.41558 0.109383 -2.28759
-0.0442721 0.126209 -2.59054
0.102266 0.126985 -2.44072
-0.0655243 0.127235 -0.643023
1.4044 0.133307 -2.28592
-0.728962 0.162532 -2.66433
0.146454 0.159954 -2.62921
0.238528 0.161857 -2.6667
0.238528 0.161857 -2.6667
1.39898 0.157572 -2.26888
-0.0689682 0.144967 -0.650229
1.52066 0.174572 -2.27485
-0.117637 0.157914 -0.690011
1.33086 0.195133 -2.46191
-0.104289 0.17001 -0.678851
-1.05315 0.218542 -2.30501
-1.05724 0.223561 -2.50073
-0.0679748 0.169885 -0.650917
-1.14751 0.223495 -2.37938
-0.388097 0.274826 -3.91113
-0.306903 0.272823 -3.45088
-0.227087 0.288477 -3.58932
-0.298287 0.298676 -3.78042
-0.827501 0.273772 -2.56458
-1.1399 0.276663 -2.44783
-0.118937 0.315795 -3.23085
-0.72352 0.298577 -2.75277
-0.370125 0.356312 -3.97251
-0.0098484 0.340015 -3.45079
-0.0497191 0.327913 -3.2572
-0.316051 0.353286 -3.71663
0.308396 0.306732 -2.61085
0.308396 0.306732 -2.61085
-0.252783 0.365297 -3.51328
-0.251971 0.36617 -3.51709
0.205156 0.342167 -2.69748
-0.149075 0.234651 -0.702563
-0.460854 0.448346 -4.20615
-0.642636 0.375823 -2.98867
2.05748 0.40634 -2.91465
-0.0501943 0.403589 -3.14944
-0.20058 0.430828 -3.5955
-0.644552 0.394774 -2.97447
0.564521 0.402745 -2.67186
0.387672 0.398729 -2.6194
-0.790248 0.383964 -2.61457
2.12222 0.444163 -2.85988
-0.180642 0.453343 -3.4864
-0.415227 0.509878 -4.09941
-0.379163 0.529525 -4.04463
-0.302418 0.52739 -3.84119
-0.324229 0.560678 -4.15556
-0.397054 0.559789 -4.07556
-0.364637 0.548204 -3.85516
0.018512 0.524 -3.45478
-0.204566 0.568215 -3.93009
-0.0286737 0.524428 -3.38386
-1.10608 0.41942 -2.39122
-0.804606 0.452683 -2.58109
-0.804472 0.452644 -2.57975
-1.20055 0.428416 -2.31666
-0.132001 0.579697 -3.72487
-0.267963 0.579361 -3.73681
0.238918 0.517826 -2.92866
0.202775 0.5243 -2.90294
-0.119271 0.309608 -0.706294
-1.01821 0.45907 -2.28717
-0.983972 0.475784 -2.45424
0.104548 0.693851 -4.21952
-0.0296032 0.658572 -3.83592
-1.2456 0.493052 -2.39357
-1.39943 0.506179 -2.60226
-0.22256 0.658908 -3.69404
-0.0924342 0.669574 -3.72279
-1.30722 0.512743 -2.39525
-0.74385 0.563884 -2.75343
-0.640262 0.61798 -3.06862
-0.645416 0.608465 -2.98918
-0.913549 0.584763 -2.53832
-1.37588 0.562917 -2.40467
-0.776284 0.633631 -2.62984
-0.844569 0.60469 -2.49874
-0.854701 0.604197 -2.48232
-1.00898 0.605075 -2.41606
-0.730368 0.658253 -2.72979
-0.9095 0.609433 -2.43297
-0.920031 0.605033 -2.43206
-0.952789 0.612708 -2.41099
-0.95947 0.603148 -2.37787
-1.04865 0.618908 -2.40491
-1.02183 0.626609 -2.4353
-1.14546 0.613405 -2.36335
-1.18961 0.637477 -2.56003
-1.22291 0.637647 -2.56216
-1.27418 0.64027 -2.58283
-0.887303 0.692328 -2.67309
-0.791112 0.711168 -2.56819
-1.14541 0.707314 -2.3657
-0.996243 0.725456 -2.39701
-1.10996 0.715559 -2.38253
-1.29999 0.781864 -2.61679
-0.934173 0.905643 -3.04083
-1.09062 0.802599 -2.52342
-1.26889 0.927175 -2.49181
-0.80104 0.00665211 -2.62753
-0.829915 0.0199438 -2.37903
1.43933 -0.0162259 -2.23812
1.62558 -0.00471633 -2.19874
-0.792403 0.0372728 -2.33549
-1.03635 0.061949 -1.58929
-0.797893 0.0510874 -2.54941
-0.930675 0.0582435 -2.31955
-0.908628 0.0738344 -2.50102
3.47336 -0.0599159 -6.58961
-0.781674 0.0749716 -2.58671
-1.07897 0.0802973 -2.39401
-0.815278 0.0756045 -2.48597
-0.998591 0.0862822 -2.30596
-0.815532 0.0827848 -2.54901
-0.902281 0.0910991 -2.46861
-0.663727 0.115607 0.271383
-1.12845 0.108188 -2.36664
-1.14256 0.109736 -2.4011
-1.00823 0.114459 -2.47345
-1.12803 0.118339 -2.37638
-0.131379 0.112422 -0.695299
-0.131379 0.112422 -0.695299
-0.901925 0.118503 -2.48716
-0.12546 0.121382 -0.694831
-1.12822 0.137105 -2.3777
-0.106165 0.125541 -0.677482
-0.100958 0.127686 -0.683073
-0.102861 0.131672 -0.679057
-0.837896 0.160897 -2.42055
-1.1427 0.151374 -2.3903
-1.12717 0.173258 -2.36228
-0.842276 0.191769 -2.40083
0.829005 0.192781 -2.96822
0.612426 0.190473 -2.76822
-0.90526 0.192444 -2.32358
2.03494 0.187915 -2.4269
2.03494 0.187915 -2.4269
-0.726505 0.207901 -2.71828
1.55806 0.194133 -2.26837
0.810964 0.212203 -2.93026
-0.901714 0.205848 -2.51769
-0.83837 0.22985 -2.9452
-0.948606 0.20254 -2.31747
-0.876898 0.213042 -2.44846
-1.01102 0.214573 -2.41516
-1.05067 0.21182 -2.30729
-1.05216 0.212783 -2.38228
-0.939783 0.212254 -2.31393
-1.14867 0.217643 -2.37879
-1.01691 0.21972 -2.47647
-0.392076 0.277357 -4.01133
1.58853 0.227065 -2.2126
1.5878 0.226643 -2.21195
-0.437875 0.2913 -4.12534
1.55278 0.233486 -2.21828
-0.409692 0.292742 -4.0559
-0.160382 0.273146 -3.41714
-1.12674 0.242097 -2.37553
-1.13691 0.243831 -2.37896
1.55365 0.244261 -2.25895
-0.329965 0.300247 -3.86736
0.462696 0.26247 -2.63441
-0.0336453 0.287719 -3.22233
1.65434 0.255982 -2.16437
-0.727419 0.274708 -2.87225
-0.796355 0.270948 -2.56803
-0.814154 0.275059 -2.53187
2.00571 0.292403 -2.45031
-0.312494 0.344968 -3.80138
-0.874636 0.277682 -2.34087
-0.289102 0.350423 -3.82541
-0.697299 0.157852 0.465146
1.62401 0.302735 -2.2623
-1.14639 0.293948 -2.37557
-0.853932 0.307695 -2.48535
-0.354866 0.379804 -3.82336
-0.946913 0.29708 -2.35633
-0.285057 0.389499 -3.78035
-0.935575 0.31474 -2.43717
-0.95268 0.309804 -2.31514
-0.269603 0.396045 -3.69176
-0.466276 0.436709 -4.24275
-0.138299 0.233328 -0.696145
-0.768564 0.347232 -2.64407
-0.424165 0.438743 -4.13271
-0.415376 0.441076 -4.12767
-0.419392 0.439199 -4.0733
-0.152343 0.236977 -0.704897
-0.152374 0.247485 -0.701823
-0.729941 0.366049 -2.61596
-0.0558115 0.408809 -3.13528
0.501912 0.395465 -2.67744
1.99518 0.432135 -2.86854
-0.150505 0.443094 -3.47957
-0.393111 0.484561 -3.86684
-0.393111 0.484561 -3.86684
0.240098 0.445634 -3.1183
-0.00451358 0.435854 -2.84552
-1.19372 0.386077 -2.38947
0.152458 0.433332 -2.82177
-0.439347 0.541572 -4.20589
-0.4304 0.545594 -4.22033
-0.893592 0.413201 -2.54275
-0.397967 0.546093 -4.09049
0.0237621 0.457934 -3.00174
0.11258 0.497129 -3.31031
0.222837 0.452168 -2.72114
-1.32884 0.404173 -2.37071
-0.941372 0.413499 -2.44382
-1.29285 0.408319 -2.40002
-0.736779 0.447184 -2.69358
0.333042 0.454351 -2.61168
0.0486826 0.534598 -3.55209
0.121052 0.484672 -2.89416
-0.311552 0.562718 -3.77378
-1.13638 0.439177 -2.41487
-0.792837 0.469188 -2.695
-0.820194 0.473648 -2.57102
-1.12341 0.45016 -2.38968
-0.895979 0.467587 -2.49907
-0.0168436 0.309793 -0.697137
-0.98291 0.46302 -2.41675
-1.33989 0.476015 -2.57878
-0.903696 0.46909 -2.42764
-0.0697904 0.3193 -0.674141
-0.938295 0.48269 -2.47198
0.115192 0.692893 -4.22059
-0.309678 0.657068 -3.94846
-0.872623 0.494394 -2.45196
-0.883782 0.520875 -2.60798
-0.885333 0.50542 -2.49502
-1.33735 0.49476 -2.40696
-0.164147 0.663534 -3.768
-1.26588 0.512052 -2.39242
-0.642127 0.625694 -3.06973
-1.34777 0.537354 -2.38874
-1.41119 0.543657 -2.3822
-0.800631 0.597717 -2.57939
-1.29562 0.575874 -2.49236
-0.676912 0.655468 -3.00242
-0.817311 0.590971 -2.49166
-0.84047 0.591805 -2.48513
-0.850378 0.59764 -2.49724
-0.85809 0.593664 -2.47111
-1.15827 0.594935 -2.45504
-0.908681 0.61215 -2.49835
-0.842194 0.630513 -2.52865
-0.850985 0.634904 -2.59416
-1.2314 0.628537 -2.56493
-0.961707 0.612038 -2.34373
-1.16436 0.621482 -2.38812
-1.38839 0.613371 -2.43034
-0.789066 0.688457 -2.77212
-0.895663 0.626056 -2.43793
-1.35698 0.623727 -2.4094
-1.38193 0.623825 -2.41129
-1.02302 0.645727 -2.53805
-0.97316 0.630069 -2.31979
-0.803336 0.719078 -2.69546
-1.12519 0.663148 -2.33202
-1.31328 0.702006 -2.60782
-1.06535 0.698918 -2.40569
-1.06535 0.698918 -2.40569
-0.883319 0.732151 -2.5039
-0.981922 0.73299 -2.57614
-0.988636 0.73316 -2.57438
-0.950612 0.732106 -2.48636
-1.00242 0.698031 -2.28958
-1.12428 0.741965 -2.4728
-1.11896 0.725895 -2.40316
-1.29341 0.769235 -2.60994
-1.17749 0.792818 -2.59477
-1.36143 0.789764 -2.45027
-1.14093 0.965886 -2.9326
-0.0593026 0.0101305 -2.45923
1.47385 -0.00963534 -2.23713
-0.0466856 0.063733 -0.602674
-1.09852 0.0355644 -2.38981
1.63562 -0.00613575 -2.27302
-0.116951 0.0747675 -0.691865
-1.0026 0.0692337 -2.29592
-1.01686 0.0622961 -2.46148
0.998732 0.0377086 -3.17832
-0.809993 0.0780697 -2.43376
-0.850617 0.0848609 -2.50251
-0.928419 0.0842886 -2.36767
-0.911312 0.0885167 -2.33682
-1.02684 0.0950767 -2.3161
1.43503 0.0877441 -2.30485
-0.889136 0.116472 -2.49142
-0.78961 0.143855 -2.60589
1.54293 0.125533 -2.24451
1.54293 0.125533 -2.24451
-0.770202 0.147711 -2.58706
-0.808267 0.156339 -2.55116
-1.0029 0.157413 -2.43392
-0.891985 0.158953 -2.491
-0.748718 0.160135 -2.68017
2.00657 0.141614 -2.35469
-0.816472 0.165599 -2.57611
-0.955334 0.166554 -2.45471
-0.873055 0.167648 -2.50198
-1.07437 0.169746 -2.39651
-0.795049 0.178729 -2.58167
-0.758356 0.177103 -2.43271
-0.798811 0.184199 -2.5187
-0.939025 0.185262 -2.45246
-0.888551 0.191893 -2.47748
-1.1504 0.191728 -2.40993
-1.14491 0.187593 -2.32676
2.03838 0.18073 -2.4119
-0.898958 0.188688 -2.43269
-0.914242 0.191142 -2.37522
-1.0159 0.193019 -2.38203
-1.10343 0.217652 -3.57418
-0.759621 0.198127 -2.59783
-0.815251 0.200585 -2.57341
-1.15104 0.200525 -2.42642
-1.0286 0.199403 -2.39975
-0.117622 0.161566 -0.701789
-1.14925 0.203935 -2.47471
-0.077685 0.162646 -0.676025
-0.843121 0.202755 -2.41854
-0.876907 0.211833 -2.47566
-0.876907 0.211833 -2.47566
-1.25026 0.27033 -4.67072
-0.987709 0.209929 -2.3086
-1.00377 0.212525 -2.3285
-0.931783 0.221603 -2.52601
1.5684 0.235018 -2.27685
1.5684 0.235018 -2.27685
-0.730896 0.250308 -2.68247
-0.741496 0.244197 -2.58713
-0.803444 0.255403 -2.62079
1.58369 0.250415 -2.20314
-0.786448 0.261158 -2.56106
-0.809767 0.264003 -2.53798
1.45698 0.262707 -2.20658
-0.433056 0.334921 -4.10845
-1.12336 0.271455 -2.43079
-1.12207 0.268228 -2.36831
1.35227 0.278881 -2.33776
1.36564 0.279115 -2.31983
1.46669 0.291009 -2.22014
1.69539 0.300739 -2.31657
1.70797 0.339171 -3.10205
-0.431009 0.38438 -4.15227
-0.893423 0.300098 -2.42059
-0.643601 0.337392 -3.01447
-0.808975 0.313049 -2.51131
-1.00357 0.301561 -2.3106
-0.451157 0.424824 -4.23531
-0.145067 0.228621 -0.711927
-0.0810714 0.382458 -3.31084
-1.15645 0.328481 -2.38261
2.05076 0.418871 -2.91729
-0.165053 0.427993 -3.43694
-0.416373 0.47894 -4.10847
-0.417343 0.479871 -4.08512
-0.444499 0.492948 -4.24352
-0.830866 0.371387 -2.43948
2.12067 0.434711 -2.86001
-0.421342 0.493485 -4.16951
-0.421342 0.493485 -4.16951
-0.76146 0.400729 -2.65153
-0.721332 0.415185 -2.797
-0.72734 0.407404 -2.69791
-0.632433 0.434818 -3.0229
-0.632433 0.434818 -3.0229
-0.162703 0.472719 -3.41116
2.08318 0.470634 -2.82418
-0.0466406 0.493214 -3.5141
-0.803858 0.414358 -2.5796
-0.748043 0.426876 -2.72179
0.107506 0.450399 -2.89314
0.131499 0.442556 -2.7708
-0.0924089 0.486075 -3.29768
-0.0299567 0.54059 -3.80337
-1.06636 0.407246 -2.37861
-0.936269 0.401683 -2.3117
-0.984022 0.417163 -2.40597
-0.950778 0.417641 -2.30753
-1.15718 0.436398 -2.49871
0.0403562 0.50072 -2.92671
-1.17615 0.408705 -2.20149
-0.0365085 0.554242 -3.56357
0.0482467 0.518514 -2.92482
-0.107489 0.314422 -0.718012
-0.837023 0.481579 -2.54444
-0.113841 0.318728 -0.718283
-0.784239 0.49839 -2.59861
-0.299939 0.625781 -3.70448
-1.26745 0.4779 -2.33758
-1.21178 0.488794 -2.38643
-0.731833 0.529761 -2.6727
-0.0420019 0.66712 -3.84186
-0.0427693 0.663749 -3.79843
-1.35282 0.486073 -2.33402
-0.105815 0.670326 -3.80986
-1.11295 0.50481 -2.38685
-1.15511 0.51061 -2.3826
-1.19404 0.524074 -2.5224
0.12678 0.597105 -2.94846
-1.07597 0.517122 -2.38904
-1.11556 0.51352 -2.39229
-1.15898 0.514926 -2.37965
-1.17743 0.540849 -2.2991
-1.23834 0.569465 -2.52901
-1.24618 0.542842 -2.31171
-1.39202 0.575607 -2.60698
-0.771927 0.584679 -2.54253
-0.80964 0.565422 -2.45824
-0.762585 0.627127 -2.78918
-0.768939 0.607791 -2.64461
-0.886403 0.612075 -2.56749
-0.874298 0.612399 -2.5062
-0.894261 0.592402 -2.41572
-1.21822 0.590706 -2.37854
-1.00054 0.596808 -2.37338
-1.00168 0.637837 -2.57978
-0.697823 0.68218 -2.71318
-0.931366 0.650178 -2.50791
-0.953477 0.649051 -2.49152
-0.997707 0.635287 -2.40184
-1.00297 0.651103 -2.47521
-1.17756 0.636503 -2.38768
-1.06332 0.62702 -2.28787
-0.869094 0.660873 -2.49259
-0.998439 0.664578 -2.42434
-1.37418 0.640362 -2.34172
-1.15723 0.667327 -2.38957
-1.231 0.824693 -3.25515
-0.874301 0.723438 -2.6127
-0.996988 0.703272 -2.41081
-1.36061 0.690261 -2.3644
-1.3442 0.927507 -3.54969
-1.24022 0.772163 -2.58739
-0.997217 0.732264 -2.26938
-1.01651 0.776612 -2.48051
-1.20105 0.767475 -2.30055
-1.27132 0.89902 -2.48376
-0.423187 0.00760337 -0.649129
1.98763 -0.0982085 -2.36433
0.399755 -0.0363047 -2.54678
-1.10097 0.0506083 -1.06559
-1.11397 0.0512301 -1.15088
0.363792 -0.0225579 -2.53372
-1.13186 0.0361764 -2.36835
-1.13186 0.0361764 -2.36835
1.67266 0.0130844 -2.31197
1.59277 0.0162695 -2.21332
-0.90927 0.0616503 -2.32957
-0.820777 0.0631452 -2.51274
-0.817252 0.0590217 -2.59196
-1.0454 0.0694992 -2.30177
1.48692 0.040982 -2.29007
-0.802351 0.0824087 -2.53555
-1.01369 0.0846739 -2.44968
-1.00103 0.0850793 -2.31831
-1.00753 0.0884506 -2.35718
-1.14512 0.0946033 -2.37999
-0.779035 0.0871044 -2.59532
-1.1021 0.104027 -1.08673
-1.07485 0.0918936 -2.39817
0.389571 0.0706895 -2.60052
-1.1229 0.0955372 -2.29334
1.44838 0.0608581 -2.23995
-1.07857 0.0944784 -2.3936
-1.09018 0.0954786 -2.39646
-1.10348 0.0960991 -2.39301
-1.10348 0.0960991 -2.39301
1.44971 0.0645215 -2.23447
-1.22812 0.0991392 -2.36105
0.418467 0.0813727 -2.64326
0.412849 0.0820696 -2.62918
0.344219 0.0900261 -2.54988
1.50934 0.0766668 -2.26195
0.531006 0.0900499 -2.64149
0.63828 0.127816 -2.78679
1.55795 0.129788 -2.30219
-0.717038 0.151624 -2.73617
-0.799357 0.154873 -2.58477
-0.897053 0.170845 -2.33024
1.46623 0.158749 -2.21389
-0.93655 0.183458 -2.43241
-0.850688 0.194154 -2.54002
-0.912841 0.193958 -2.45059
-1.15789 0.202407 -2.37784
-0.800489 0.198615 -2.38532
-0.802181 0.205185 -2.58058
-0.722449 0.211897 -2.72881
-0.90593 0.205621 -2.32864
-0.950926 0.2134 -2.48385
1.00576 0.229543 -3.17712
-1.00522 0.214879 -2.47305
-0.739059 0.235849 -2.69207
1.68285 0.230753 -2.15796
0.531742 0.2459 -2.64408
1.31861 0.246134 -2.45695
-0.119255 0.301658 -3.32366
-0.138501 0.308833 -3.4719
-0.153316 0.319467 -3.42528
-0.265074 0.336783 -3.66785
-0.865141 0.340914 -3.25384
-0.894445 0.286074 -2.48895
-0.960091 0.246982 -1.60281
-0.894942 0.285753 -2.45489
-0.778289 0.283431 -2.40251
-0.79391 0.300016 -2.52918
-0.845466 0.296214 -2.48024
-0.476735 0.34407 -3.6151
-0.788007 0.306059 -2.5523
1.45996 0.307156 -2.22766
2.14575 0.33863 -2.64845
2.14966 0.338789 -2.65303
-0.857247 0.305827 -2.40518
-0.633295 0.341234 -2.9808
-1.07415 0.311109 -2.39765
-0.902082 0.312718 -2.44864
-0.902082 0.312718 -2.44864
-0.903069 0.318269 -2.48107
-0.903453 0.312972 -2.41159
-0.947938 0.318263 -2.42554
-1.016 0.315226 -2.3009
-1.14337 0.324191 -2.38034
-0.102248 0.385713 -3.28494
-0.475452 0.464009 -4.21862
-0.159639 0.423388 -3.43038
-0.832301 0.372144 -2.54327
-0.422841 0.483737 -4.10433
2.10761 0.433779 -2.86858
-0.330478 0.484737 -3.86916
-0.344281 0.475263 -3.65688
-0.348551 0.481193 -3.89886
-0.896359 0.378236 -2.45113
-1.13915 0.374952 -2.37861
-0.298635 0.488901 -3.77036
-0.311755 0.488936 -3.61183
-0.175072 0.498938 -3.59906
-1.11561 0.398207 -2.38432
0.112674 0.4502 -2.88504
1.71333 0.502475 -3.0455
-0.00450054 0.539161 -3.80607
0.452139 0.450878 -2.64464
-0.731363 0.439653 -2.69833
-0.424096 0.562845 -4.12762
1.96655 0.497548 -2.8084
-0.252356 0.544923 -3.80183
1.9322 0.511973 -2.84338
-1.00798 0.428373 -2.42255
0.0578784 0.508272 -3.08646
-0.0744001 0.547881 -3.48816
-0.736831 0.471318 -2.67845
-1.36744 0.440389 -2.39129
0.22321 0.526995 -3.06194
-0.892393 0.462639 -2.44948
0.261637 0.547823 -3.08181
0.257319 0.552088 -3.06974
-0.893077 0.479484 -2.48533
-1.09913 0.473139 -2.42185
-0.915259 0.488312 -2.47172
-1.21462 0.517756 -2.60544
-0.875889 0.502313 -2.49603
