21 11315 36455
-0.993597984314 0.0969696268439 -2.41050028801
-1.00459635258 0.0978969857097 -2.41503977776
-1.01751422882 0.0984605178237 -2.41353726387
-1.01751422882 0.0984605178237 -2.41353726387
1.42716252804 0.0747897475958 -2.27307415009
-1.13732635975 0.101503871381 -2.40494012833
0.440798938274 0.0845356881618 -2.64774656296
0.446701645851 0.0842410549521 -2.66223478317
0.399794012308 0.0896543860435 -2.63551735878
1.49625480175 0.0848172977567 -2.31741023064
0.570041298866 0.0915532335639 -2.69815278053
0.661413609982 0.132388740778 -2.80482506752
1.55343163013 0.135493904352 -2.37367343903
-0.623938977718 0.156105265021 -2.8048915863
-0.72046649456 0.154673278332 -2.57226419449
-0.812115311623 0.173383295536 -2.50426888466
1.46735477448 0.162813410163 -2.28578495979
-0.852443695068 0.183880895376 -2.46087026596
-0.770946264267 0.191811487079 -2.53402805328
-0.828689217567 0.194208443165 -2.48066878319
-1.07133734226 0.199915677309 -2.41133308411
-0.708886265755 0.203330114484 -2.60298871994
-0.723410367966 0.20228715241 -2.57072925568
-0.648331463337 0.206991553307 -2.65526437759
-0.821331083775 0.208420798182 -2.50211453438
-0.871655583382 0.208022892475 -2.42580413818
1.01607310772 0.226787090302 -3.20171523094
-0.923917293549 0.21128205955 -2.41094136238
-0.659369409084 0.231276527047 -2.67874956131
1.72521555424 0.233547285199 -2.30022025108
0.572928309441 0.241904303432 -2.70631599426
1.30345797539 0.245076209307 -2.48956775665
-0.0419221073389 0.299190998077 -3.33991074562
-0.0662976205349 0.303026884794 -3.44100475311
-0.0701605156064 0.314763754606 -3.4424200058
-0.173016607761 0.328101754189 -3.66057515144
-0.756164968014 0.328875571489 -3.25167870522
-0.814863264561 0.279225230217 -2.49194025993
-0.916650474072 0.242592707276 -1.59641838074
-0.811451256275 0.283521592617 -2.49408817291
-0.684293627739 0.291349440813 -2.63798499107
-0.716486155987 0.295766502619 -2.60319161415
-0.76352584362 0.296395391226 -2.53455996513
-0.369808107615 0.336633503437 -3.63231277466
-0.70294713974 0.305115640163 -2.61899971962
1.44947862625 0.301995992661 -2.28221702576
2.16769051552 0.338940262794 -2.80399560928
2.15763616562 0.338868945837 -2.79122471809
-0.766558051109 0.308564782143 -2.55563569069
-0.545001089573 0.332332998514 -2.99502420425
-0.990608274937 0.303775340319 -2.42427206039
-0.818643927574 0.309770226479 -2.49080181122
-0.818643927574 0.309770226479 -2.49080181122
-0.824257791042 0.311236917973 -2.49906802177
-0.824240088463 0.311489313841 -2.50484132767
-0.86719918251 0.3158416152 -2.47005391121
-0.934633672237 0.317304730415 -2.45259547234
-1.05814194679 0.316646516323 -2.41751074791
-0.0243255551904 0.379148393869 -3.30629992485
-0.355646073818 0.441774278879 -4.1756067276
-0.0777356475592 0.412670731544 -3.43822598457
-0.750321209431 0.36446672678 -2.5900580883
-0.309947192669 0.461349844933 -4.0692448616
2.04798817635 0.42001464963 -2.91399240494
-0.245463997126 0.458918809891 -3.75708436966
-0.217015728354 0.465504527092 -3.85156464577
-0.249921098351 0.457761496305 -3.82839441299
-0.813227057457 0.373927593231 -2.49947404861
-1.05451357365 0.365428298712 -2.41755032539
-0.202732309699 0.469758927822 -3.75418639183
-0.189053982496 0.478598237038 -3.79175209999
-0.0974984169006 0.481561988592 -3.56276798248
-1.03169453144 0.387638509274 -2.4209690094
0.166053548455 0.442403227091 -2.90875315666
1.68921554089 0.487032324076 -3.09436225891
0.023795388639 0.497213304043 -3.55573797226
0.497964143753 0.442533165216 -2.70507597923
-0.652015805244 0.424594700336 -2.69330573082
-0.310345053673 0.534902632236 -4.09298849106
1.96474266052 0.4872379601 -2.91886162758
-0.165056541562 0.522634923458 -3.75058627129
1.9254796505 0.500154674053 -2.94363880157
-0.926670968533 0.415836960077 -2.44605755806
0.11571212858 0.496040046215 -3.09653306007
0.00610152631998 0.531290471554 -3.49549031258
-0.658879935741 0.45873555541 -2.6883225441
-1.27520608902 0.432253807783 -2.47686505318
0.280551642179 0.516903400421 -3.100304842
-0.809894323349 0.456901669502 -2.51007294655
0.319830149412 0.537734866142 -3.12681746483
0.315351307392 0.541857779026 -3.11459589005
-0.814324259758 0.46394482255 -2.49735832214
-1.01543426514 0.456927835941 -2.4054582119
-0.836090922356 0.472575515509 -2.48665332794
-1.11786210537 0.502144813538 -2.6632373333
-0.797548234463 0.485668331385 -2.50715303421
-1.16003549099 0.474428296089 -2.452013731
-0.934813439846 0.4825989604 -2.45658755302
-0.84242773056 0.491978824139 -2.48159956932
-0.868608057499 0.492870092392 -2.46682524681
-0.828816711903 0.496066331863 -2.48878717422
-0.836251199245 0.496141731739 -2.48186135292
-1.33020699024 0.486851960421 -2.49413728714
-0.953116774559 0.491401523352 -2.43314170837
-0.953116774559 0.491401523352 -2.43314170837
-0.734203934669 0.530074775219 -2.57836151123
-0.0982992872596 0.676892101765 -3.79193997383
-1.15651392937 0.536318361759 -2.37914800644
-0.718048989773 0.58351546526 -2.60486769676
-0.808084249496 0.585842251778 -2.51073718071
-1.04099225998 0.567596852779 -2.4274725914
-1.12426233292 0.584417283535 -2.4198474884
-1.12576711178 0.5806594491 -2.38138890266
-0.799745500088 0.616034388542 -2.51340460777
-0.805216014385 0.625599443913 -2.53850054741
-0.887765109539 0.623430967331 -2.46733164787
-0.79605525732 0.637428045273 -2.52113723755
-0.905352890491 0.624651312828 -2.45546650887
-0.937276303768 0.626792967319 -2.44672012329
-0.903632640839 0.756169199944 -3.4240834713
-0.94673538208 0.628004610538 -2.45509290695
-0.939710855484 0.627842962742 -2.43796515465
-0.976260185242 0.62818312645 -2.4509677887
-0.939058721066 0.643600165844 -2.44798612595
-0.71312713623 0.677024483681 -2.61651182175
-1.0534992218 0.655848324299 -2.41646766663
-1.05346333981 0.66083407402 -2.43605971336
-1.14121317863 0.652871251106 -2.39036679268
-1.15152537823 0.65108859539 -2.37904548645
-1.23099386692 0.662584960461 -2.48237848282
-1.20224750042 0.663454651833 -2.4793946743
-1.05180907249 0.666270792484 -2.43657517433
-0.800815165043 0.69190788269 -2.51205658913
-0.791310369968 0.696189761162 -2.53333806992
-1.03411841393 0.682941138744 -2.42795825005
-0.908257901669 0.697243154049 -2.4542927742
-1.03755044937 0.705727159977 -2.4058675766
-1.03429615498 0.714248001575 -2.46273541451
-1.12492990494 0.714448451996 -2.45915269852
-1.18539476395 0.722901344299 -2.44156336784
-1.10146319866 0.735244035721 -2.44763422012
-0.657127201557 0.857402920723 -3.03279590607
-0.717103838921 0.78906416893 -2.61569690704
-1.15245985985 0.749256908894 -2.47111701965
-1.12325406075 0.764681696892 -2.45555281639
-0.609709739685 -0.00450455909595 0.126674607396
-0.370323002338 -0.00630911299959 -0.595915496349
0.457027703524 -0.0330423749983 -2.61739015579
0.608769416809 -0.0235188845545 -2.72998929024
-0.726588189602 0.0235030371696 -2.5562748909
-0.720318734646 0.058865301311 -2.57538294792
-0.725282788277 0.0591312646866 -2.56836009026
-1.05740487576 0.0966225862503 -2.40096187592
-1.05740487576 0.0966225862503 -2.40096187592
-0.94130975008 0.100215017796 -2.42881083488
-0.808093905449 0.104678109288 -2.50621652603
1.74554562569 0.0841343179345 -2.28086137772
1.30261492729 0.106686800718 -2.42311263084
1.32172596455 0.109488710761 -2.44606685638
2.04565525055 0.107010215521 -2.48537969589
-0.720663845539 0.145925521851 -2.57401871681
2.14088439941 0.133911937475 -2.59922528267
-0.720365345478 0.168829038739 -2.57764720917
-1.11692070961 0.17016890645 -2.39622712135
1.62280261517 0.165867447853 -2.33032250404
1.6530405283 0.166162922978 -2.33253002167
-0.921318292618 0.179050952196 -2.42586684227
-0.945001661777 0.181925192475 -2.41698026657
-0.735095381737 0.191244572401 -2.5754096508
-0.722981333733 0.191216811538 -2.5705268383
0.689555287361 0.196128666401 -2.83340764046
-0.683116257191 0.199126675725 -2.66032171249
2.1395149231 0.192868471146 -2.59673142433
2.1395149231 0.192868471146 -2.59673142433
-0.978468179703 0.201652288437 -2.41446089745
1.55479001999 0.227009609342 -2.35319161415
1.53220260143 0.228741824627 -2.35653424263
-0.656326115131 0.243604525924 -2.71347308159
-0.656326115131 0.243604525924 -2.71347308159
-0.722262859344 0.246275320649 -2.57746934891
-0.722273528576 0.246280059218 -2.57729911804
-0.815014064312 0.245221868157 -2.49425959587
-0.664763391018 0.261865645647 -2.68266034126
-0.926586985588 0.255337804556 -2.43922710419
2.03423929214 0.277324467897 -2.61986660957
-0.815246641636 0.272822916508 -2.49050760269
1.32669949532 0.279415369034 -2.36116027832
-0.807839632034 0.276052355766 -2.49791383743
1.34003925323 0.285569220781 -2.37821412086
-1.03659760952 0.276489198208 -2.41074728966
-0.677864551544 0.288928240538 -2.6390542984
-1.05748450756 0.278940021992 -2.41037511826
-0.294174849987 0.367539525032 -4.011490345
-0.976572692394 0.305287688971 -2.42631816864
-0.977011620998 0.308167725801 -2.4240436554
0.588525831699 0.335910737514 -2.72290968895
1.52683961391 0.346928715706 -2.72592902184
-0.933867990971 0.313331693411 -2.43570280075
-1.06772124767 0.313246965408 -2.4158949852
-1.03810989857 0.315881878138 -2.40612459183
1.6968318224 0.388467341661 -3.10238003731
1.87514948845 0.385780334473 -2.99012112617
1.87983703613 0.38761690259 -3.02524399757
-0.177542462945 0.410966157913 -3.66675162315
-0.0433484651148 0.40688803792 -3.37898945808
-0.0705100297928 0.409666210413 -3.42337465286
-0.0303293447942 0.411964684725 -3.33080887794
2.10451364517 0.413887530565 -2.91432213783
2.00283503532 0.414942324162 -2.9421415329
0.418669521809 0.378589838743 -2.63375377655
1.93078327179 0.423119366169 -2.97874331474
2.01741909981 0.419623941183 -2.92916083336
-0.0895806029439 0.441782802343 -3.48691058159
1.84554159641 0.435671567917 -2.99757003784
-0.937475264072 0.372054904699 -2.44041132927
0.270849883556 0.428898483515 -2.76204943657
-0.218354448676 0.496792763472 -3.81794118881
-0.0394258908927 0.487204521894 -3.47707986832
-0.549486160278 0.442991346121 -2.97934317589
-0.272582292557 0.52816426754 -4.0004863739
0.416686832905 0.450321853161 -2.64845204353
-0.973949670792 0.41384485364 -2.43440103531
-1.27761566639 0.417648643255 -2.47529625893
0.0209974367172 0.300957977772 -0.706636846066
-0.98779964447 0.422521591187 -2.41952896118
-0.222666963935 0.547315001488 -3.80530571938
-0.656601727009 0.450692355633 -2.68842697144
-0.0670651420951 0.542699337006 -3.6018743515
-0.185819342732 0.559747517109 -3.7188501358
-0.812168896198 0.445320159197 -2.49925494194
-0.046935275197 0.556622862816 -3.57214450836
-0.0467993728817 0.560209572315 -3.56704473495
-0.745186567307 0.462763637304 -2.56356287003
-0.721251010895 0.468266814947 -2.58141613007
-0.772006511688 0.463514834642 -2.53808093071
0.261581033468 0.533714473248 -3.07192230225
-0.632111012936 0.48793014884 -2.71072149277
-0.920702934265 0.460676193237 -2.46108365059
-0.870501577854 0.469886064529 -2.4840567112
-0.952672362328 0.434531271458 -2.21065020561
-0.873937427998 0.488084763288 -2.46022605896
-1.21484994888 0.484180480242 -2.46035528183
-0.721570968628 0.5078535676 -2.54998111725
-1.03943765163 0.543840706348 -2.43086051941
-1.12827527523 0.598440170288 -2.91665387154
-0.705639839172 0.57862752676 -2.60546040535
-0.832996726036 0.580400109291 -2.52072930336
-1.05255258083 0.563998639584 -2.43281698227
-0.719526648521 0.597851991653 -2.57611656189
-0.807819664478 0.605438351631 -2.57620215416
-0.664959073067 0.626714408398 -2.69226694107
-0.673028707504 0.62619882822 -2.67004537582
-0.687855064869 0.628672540188 -2.6509141922
-1.26985633373 0.635341823101 -2.49979138374
-1.1846613884 0.636454105377 -2.46984386444
-1.26697051525 0.643637418747 -2.50006055832
-1.1695458889 0.637437045574 -2.38019704819
-1.03516852856 0.648097991943 -2.4313211441
-1.03871715069 0.648369550705 -2.43255829811
-1.2107578516 0.652761340141 -2.47629952431
-0.91538143158 0.66415810585 -2.46349263191
-0.719447851181 0.711323261261 -2.61769843102
-1.14307653904 0.705384612083 -2.37965679169
-0.99772053957 0.474778145552 -0.867353498936
-1.11949884892 0.753755688667 -2.46248888969
-1.12919843197 0.756328642368 -2.4581758976
-0.993981778622 0.792049944401 -2.53570699692
2.83703351021 0.334872663021 -6.40944242477
0.283847689629 -0.0205519553274 -0.705330312252
1.47495281696 0.0497560426593 -3.81820988655
1.26061224937 0.147952929139 -2.33363866806
2.71968102455 0.472762554884 -6.26168203354
2.71968102455 0.472762554884 -6.26168203354
1.72684764862 -0.016355715692 -4.1728644371
3.33564186096 0.186866015196 -7.059923172
3.37238550186 0.22245246172 -7.20169067383
2.71960902214 0.329931557178 -6.19364070892
1.36460471153 -0.019737508148 -2.33709383011
1.36460471153 -0.019737508148 -2.33709383011
3.3976521492 0.300626695156 -7.21095991135
3.42350530624 0.305089116096 -7.10769367218
1.35793852806 0.0996809303761 -2.34697389603
1.34784924984 -0.0133762313053 -2.34070467949
1.46065092087 0.0862908363342 -3.8113348484
2.74158334732 0.305087119341 -6.18010663986
1.37110507488 0.193303361535 -2.34216141701
1.7436696291 0.517519772053 -4.47079706192
1.33110630512 0.0711232721806 -2.39118480682
1.32500755787 0.0711021199822 -2.37978601456
3.32096266747 0.327990055084 -7.12366867065
1.75109529495 0.358172535896 -4.37110376358
1.32860648632 0.191491693258 -2.37094974518
1.35285282135 0.252353817225 -2.36151790619
3.37663149834 0.332256555557 -7.1767911911
2.71630740166 0.305789917707 -6.18146705627
1.35064578056 0.104253321886 -2.34946680069
2.77725100517 0.383540481329 -6.25950574875
1.27804887295 0.130870714784 -2.37250614166
1.36370635033 0.159247621894 -2.35365772247
1.34783518314 -0.0203884635121 -2.32119774818
1.34788703918 -0.020206283778 -2.32142448425
1.33762657642 0.0913021042943 -2.35630226135
1.8002320528 0.0177953522652 -2.3206152916
1.50695741177 0.0323010981083 -2.36747717857
1.75839281082 0.272675663233 -4.32046556473
0.0948013067245 0.394799888134 -2.93570613861
0.0183429047465 0.291251242161 -3.14484643936
0.0144898425788 0.311190217733 -3.24370312691
0.0144898425788 0.311190217733 -3.24370312691
1.89506673813 0.428160786629 -2.98471140862
-0.0443562157452 0.578363835812 -3.70238280296
-0.814641654491 -0.0700699537992 -0.386222928762
1.69520521164 0.0202455278486 -2.27130746841
2.72741889954 0.138310745358 -3.04030513763
0.0482358112931 0.210819423199 -3.06673264503
0.059511475265 0.288035213947 -3.11417150497
0.0838365331292 0.308914840221 -3.02307224274
0.0399696677923 0.378117263317 -3.19049406052
1.98418581486 0.39083519578 -2.91338419914
0.165701702237 0.531487882137 -3.00460338593
-1.23421192169 0.0504964329302 0.203199446201
1.5711838007 -0.0624074190855 -2.29425239563
1.5871514082 0.189351484179 -4.04213857651
1.51575171947 0.205944761634 -2.2906897068
0.0625241845846 0.266559749842 -3.07515358925
-0.0518768392503 0.343774408102 -3.39651846886
1.78316736221 0.390856802464 -2.84223628044
1.95271027088 0.40262901783 -2.99607753754
1.96707487106 0.437164723873 -2.96215343475
0.130686745048 0.501869976521 -3.01860594749
0.113880947232 0.511471688747 -3.12387776375
0.516051411629 0.526715397835 -3.06459665298
0.87987434864 -0.0356274656951 -3.04937744141
0.917222738266 0.0365184620023 -3.11443567276
1.4095197916 0.119666971266 -2.29436206818
1.55946004391 0.194394350052 -2.23941063881
-0.054361179471 0.221899151802 -3.38283848763
0.0466512143612 0.232244044542 -3.04598712921
-0.0207994971424 0.25863057375 -3.31959581375
1.02842104435 0.251465946436 -3.21103024483
0.0640202835202 0.283087104559 -3.02174043655
0.0640202835202 0.283087104559 -3.02174043655
3.02431869507 0.330838769674 -3.41558504105
-0.0920420140028 0.345314413309 -3.51628255844
-0.0637987330556 0.36941587925 -3.45759630203
-0.14709225297 0.388332605362 -3.64359092712
1.94320559502 0.468066096306 -2.97982621193
0.121426150203 0.507389307022 -3.54625964165
-0.840802848339 -0.0173611436039 0.427297830582
-0.840802848339 -0.0173611436039 0.427297830582
-0.766511321068 -0.0769833251834 -0.545028090477
2.02204084396 -0.0827320590615 -2.50381588936
1.58409118652 0.0451422929764 -3.98400187492
-0.0972467586398 0.289137750864 -3.47195506096
1.3789743185 0.271397680044 -2.29560685158
-0.0184439253062 0.32310089469 -3.33655738831
0.0165257472545 0.321267664433 -3.26037144661
1.7059969902 0.368141710758 -4.31747770309
1.90113091469 0.365822643042 -2.99059486389
1.90113091469 0.365822643042 -2.99059486389
-0.0373368635774 0.398419082165 -3.42744684219
0.0312291756272 0.419560134411 -3.23128247261
-0.166690215468 0.470566809177 -3.69436097145
0.179289519787 0.558396697044 -3.08785510063
-1.29522705078 0.0199205130339 0.271733343601
-0.431224763393 0.0497247800231 -0.61299097538
0.552706718445 -0.0587190613151 -2.70416426659
2.04936480522 -0.0896375924349 -2.49905729294
2.05047488213 -0.0261034611613 -2.4887509346
2.05047488213 -0.0261034611613 -2.4887509346
0.360908418894 0.119294643402 -2.63185167313
1.54025936127 0.111810445786 -2.29473543167
2.36406540871 0.106721252203 -2.77439308167
1.62078070641 0.158587247133 -2.32164859772
-0.138700783253 0.211872920394 -0.675757825375
-0.11855571717 0.210163384676 -3.2177298069
-0.119901232421 0.238907620311 -0.65523815155
-0.00665856106207 0.245489567518 -0.653706908226
0.0626845657825 0.242748200893 -3.04159474373
-0.157498314977 0.303400605917 -3.66004133224
1.44026100636 0.285339593887 -2.35790753365
1.98946392536 0.303798913956 -2.56298184395
2.01791858673 0.45004466176 -2.94622516632
0.087957970798 0.442352443933 -3.07145619392
0.411110699177 0.521984279156 -2.9539642334
0.309658557177 0.533801615238 -3.08130407333
0.0478113815188 0.618599116802 -3.7609360218
2.05219578743 -0.0961789339781 -2.48928689957
2.05219578743 -0.0961789339781 -2.48928689957
1.50538873672 -0.0565988719463 -2.3149433136
-0.134349748492 0.096987567842 -0.678902626038
-0.134349748492 0.096987567842 -0.678902626038
0.785521686077 -0.0324429497123 -2.97950577736
0.782089114189 -0.0293551329523 -2.94099140167
2.04190945625 0.0588147751987 -2.49368786812
1.46726644039 0.11119954288 -2.28616261482
0.944339990616 0.17197291553 -3.12182617188
1.70332109928 0.187752917409 -2.23406934738
-0.0448421798646 0.220939546824 -3.24690771103
-0.146863028407 0.236368224025 -0.682513177395
-0.800358891487 0.24639108777 0.299782454967
1.71967375278 0.238841027021 -2.22011446953
-0.0240998156369 0.271089434624 -3.25532007217
-0.0574276037514 0.274202615023 -3.45892262459
0.907333493233 0.290668904781 -3.068151474
-0.0801332890987 0.303867220879 -3.45340704918
1.45732843876 0.301309615374 -2.33211994171
-0.184596180916 0.339027583599 -3.75309944153
0.0593205578625 0.331264287233 -3.04448485374
0.0593205578625 0.331264287233 -3.04448485374
-0.0159025117755 0.377829104662 -3.30177402496
1.89136385918 0.414678663015 -2.98331022263
0.397072911263 0.396360725164 -2.64549517632
-0.100232057273 0.418345034122 -3.50254249573
0.0444974675775 0.423330664635 -2.92455601692
0.0798805430532 0.432689249516 -3.07178640366
0.394050598145 0.422912091017 -2.63909173012
0.380167514086 0.422179162502 -2.64536809921
0.0828492939472 0.432918667793 -2.98885560036
0.427332669497 0.43478178978 -2.65693092346
0.058245100081 0.515908122063 -3.55566382408
0.126015767455 0.529973983765 -3.12939572334
-0.220850974321 0.562769055367 -3.84725427628
0.114681139588 0.614439308643 -3.7940351963
0.0901095718145 0.619205474854 -3.79926514626
0.0112495860085 0.638987064362 -3.75699329376
-1.23598217964 0.0441642813385 0.255822569132
2.00334954262 -0.0617388002574 -2.44537496567
2.05749106407 -0.0473677664995 -2.48346400261
1.68505465984 0.0225825682282 -2.28251862526
1.46869111061 0.0605835169554 -2.38596892357
0.432513773441 0.13621480763 -2.65067577362
1.05107474327 0.12038332969 -3.2491710186
1.53943228722 0.0996179208159 -3.92018675804
-0.0414808094501 0.20541216433 -0.621953964233
-0.142090022564 0.233237564564 -0.681612610817
-0.150975078344 0.233451023698 -0.68442606926
-0.191530749202 0.293675303459 -3.95832061768
-0.0673105940223 0.3242610991 -3.40940451622
0.419019043446 0.316038101912 -2.63290953636
0.0560139603913 0.32285168767 -3.02914786339
0.063192486763 0.33017039299 -3.02501583099
2.92379069328 0.340751111507 -3.33813500404
2.94658827782 0.348581194878 -3.31712150574
2.99841141701 0.386335372925 -3.39568376541
2.97235012054 0.40239199996 -3.34057211876
3.04525589943 0.406973391771 -3.41546320915
1.864148736 0.403308659792 -3.02186822891
2.0568780899 0.41356754303 -2.94828462601
1.88766717911 0.421618849039 -3.0136039257
-0.105857953429 0.437754333019 -3.54609799385
-0.241480618715 0.49957254529 -3.9001660347
0.300167769194 0.524923086166 -3.04007554054
0.299125015736 0.524998247623 -3.00372862816
-0.168007031083 0.613877654076 -3.85734391212
0.50527626276 -0.074011310935 -2.66369390488
1.57269537449 -0.154365807772 -3.94542908669
0.460148006678 -0.0382641926408 -2.68290472031
1.46539437771 -0.0583715885878 -2.30158138275
1.40480816364 -0.0554895028472 -2.36568379402
0.722037374973 -0.0492404922843 -2.86161184311
0.854580938816 -0.0484455637634 -3.0151822567
1.40791451931 -0.0343759991229 -2.25852942467
1.40466654301 0.00437674019486 -2.36273241043
-0.0975065976381 0.132212534547 -0.647530674934
0.42711430788 0.0860370099545 -2.64079737663
1.57951712608 0.166709586978 -3.9962785244
1.06621742249 0.186464637518 -3.26034164429
0.933109998703 0.201124146581 -3.08128070831
1.17813098431 0.201741099358 -3.42386555672
1.67381119728 0.247159942985 -2.27369427681
-0.127290651202 0.274400085211 -3.30590486526
0.774481117725 0.270947247744 -2.90217590332
0.063938178122 0.281015634537 -2.94461417198
-0.0961461886764 0.294653624296 -0.655396223068
-0.0634312331676 0.360167860985 -3.42437434196
-0.0419609136879 0.374064177275 -3.36460185051
0.0514245927334 0.370708942413 -3.07518911362
2.94484782219 0.40407037735 -3.39125084877
0.405899047852 0.386943936348 -2.64807391167
0.406300872564 0.387008428574 -2.64857673645
2.69793987274 0.513122320175 -6.22694683075
0.0839053168893 0.407354742289 -2.89539480209
1.73033905029 0.473712295294 -4.44293212891
0.0863261371851 0.421006143093 -2.91184830666
0.0546696633101 0.441601008177 -3.0261695385
0.468455225229 0.437934696674 -2.65910673141
-0.1890976578 0.474016606808 -3.75814509392
0.529837846756 0.475521534681 -2.72681117058
-0.0971527844667 0.571054518223 -3.72135901451
-0.0971527844667 0.571054518223 -3.72135901451
0.434285879135 -0.0199423320591 -2.64131832123
0.71827852726 -0.0298758056015 -2.85735225677
1.39313721657 -0.0100111067295 -2.3559949398
0.395390808582 0.0859358608723 -2.64858436584
1.4619717598 0.0695015117526 -2.32388949394
-0.113370172679 0.159980773926 -0.666599035263
1.13431942463 0.0717855542898 -3.36111330986
-0.060522928834 0.177939370275 -0.367051810026
1.35794317722 0.100897490978 -3.67454266548
1.60105121136 0.129478111863 -2.30826568604
1.55660939217 0.16176789999 -2.33522415161
0.838347673416 0.215386897326 -3.03427004814
-0.0213905628771 0.236389011145 -0.663340747356
-0.0451141819358 0.371822744608 -3.39423394203
1.8849760294 0.368383139372 -2.98644995689
1.88648307323 0.368317335844 -2.94578790665
1.90372991562 0.374819874763 -2.99500346184
2.98393583298 0.389525264502 -3.30663657188
2.97341799736 0.394923955202 -3.32029676437
0.00932080950588 0.381694346666 -3.20924115181
0.0802814438939 0.385410964489 -2.90740823746
-0.0415680781007 0.405221164227 -3.42245984077
1.86798763275 0.439705401659 -3.011033535
-0.12082080543 0.440941542387 -3.54923772812
2.09026050568 0.477094441652 -2.96343636513
1.92539012432 0.493093371391 -3.00746703148
0.302187681198 0.531760931015 -3.07836842537
0.147028937936 0.538459777832 -3.09587740898
-1.02535331249 0.00155783339869 0.0042057284154
0.503463804722 -0.0784843042493 -2.66476726532
0.655310988426 -0.046568363905 -2.77649092674
1.40105688572 -0.0444296635687 -2.26103758812
1.72025501728 -0.0115347765386 -2.25546836853
-0.0764169618487 0.1196982041 -0.636723279953
-0.118560940027 0.151123374701 -0.664822459221
-0.118560940027 0.151123374701 -0.664822459221
0.862040996552 0.061668086797 -3.00871825218
1.37758374214 0.0290192756802 -3.70831918716
0.492817550898 0.0834903270006 -2.67216134071
-0.115386866033 0.155969634652 -0.668392777443
1.63496530056 0.0691784471273 -2.28735208511
1.5612719059 0.0749594643712 -2.27496147156
1.57660984993 0.0731167420745 -2.31751847267
1.5814230442 0.080224186182 -2.30541157722
1.63375997543 0.0917369574308 -2.2886505127
0.641287326813 0.151784777641 -1.27389264107
1.41223526001 0.160192757845 -2.28684568405
1.43197500706 0.167013987899 -2.28649330139
1.42224621773 0.167283371091 -2.29216170311
1.71228718758 0.17423145473 -2.23675894737
1.44454324245 0.18748806417 -2.3004295826
1.54609417915 0.216095149517 -2.32979655266
1.53367257118 0.216519847512 -2.34995889664
1.54977846146 0.217935740948 -2.31268525124
1.54977846146 0.217935740948 -2.31268525124
1.52544796467 0.222034484148 -2.34028506279
1.53845906258 0.224007681012 -2.34288477898
1.53845906258 0.224007681012 -2.34288477898
1.5404394865 0.227077305317 -2.33371686935
1.53229153156 0.225973650813 -2.32311463356
1.5445022583 0.226221725345 -2.34568548203
1.52877914906 0.226141124964 -2.34438586235
1.59225583076 0.242879703641 -2.304489851
1.67557275295 0.244996860623 -2.26953053474
0.896785676479 0.249109819531 -1.4050822258
1.54447615147 0.245938256383 -2.3345208168
1.44006979465 0.281319379807 -2.29313778877
1.4346818924 0.280679047108 -2.29687094688
1.99579203129 0.291434556246 -2.57726216316
0.0759516656399 0.311021715403 -3.04472732544
0.628697574139 0.307179450989 -2.77277064323
-0.0969509333372 0.315193831921 -0.692166090012
0.627650856972 0.36020565033 -2.75658321381
0.564238905907 0.366864293814 -2.69123220444
2.98516726494 0.397189378738 -3.34606432915
2.08756732941 0.413651138544 -2.89081430435
1.95629501343 0.419068217278 -2.98515534401
2.16722106934 0.465039014816 -2.83050179482
2.00298023224 0.472635120153 -2.96025395393
1.99811792374 0.499469071627 -2.97198224068
4.07722854614 0.666863262653 -4.89055109024
4.07722854614 0.666863262653 -4.89055109024
-0.151681020856 0.0581804327667 -0.663204967976
0.692246258259 -0.0309162177145 -2.83023071289
0.692323923111 -0.0282611828297 -2.82798361778
1.3661005497 0.0804083272815 -2.30733799934
1.72810614109 0.075029745698 -2.25176739693
1.55858170986 0.103614740074 -2.33161759377
1.33810114861 0.107959493995 -2.33281683922
0.755307555199 0.12028619647 -2.8930747509
1.56435680389 0.13357360661 -3.9512348175
1.41188633442 0.193196386099 -2.31264948845
1.15287947655 0.206948310137 -3.37846136093
1.59317970276 0.208533167839 -2.30265522003
1.56767225266 0.216309711337 -2.32088375092
1.54888927937 0.217046499252 -2.30810642242
1.55257773399 0.221815675497 -2.311606884
1.55257773399 0.221815675497 -2.311606884
1.54989635944 0.224375203252 -2.33875060081
1.54417288303 0.224159628153 -2.33219671249
1.57664716244 0.224318683147 -2.33518624306
1.55226290226 0.225821256638 -2.31145811081
1.56284594536 0.226347863674 -2.32360482216
1.54725849628 0.225960820913 -2.31428909302
1.55071401596 0.226663887501 -2.31391239166
1.55395388603 0.229770377278 -2.34327316284
1.55861449242 0.230401828885 -2.29832363129
0.610942721367 0.244442284107 -2.74671030045
1.80010449886 0.237100273371 -4.3710474968
0.617055058479 0.24701204896 -2.75529956818
0.5863276124 0.248204499483 -2.72209644318
0.868747770786 0.259269326925 -3.00514554977
0.941678285599 0.259308248758 -3.10543870926
1.5744651556 0.251474499702 -2.34733915329
1.42977130413 0.257831007242 -2.32789921761
0.72217643261 0.266653716564 -2.86197924614
1.96463382244 0.42181751132 -2.99932742119
2.05038905144 0.436850368977 -2.94543766975
2.68154191971 0.550124645233 -6.20529317856
1.96131277084 0.444969832897 -3.00782465935
2.05459904671 0.445262461901 -2.950517416
1.99120736122 0.471580117941 -2.9603664875
1.9934078455 0.474453866482 -2.95911121368
1.68936347961 0.385289549828 -0.831741094589
