21 11315 36455
-0.0558114796877 0.408809185028 -3.13528180122
0.501912236214 0.395464748144 -2.67744326591
1.99518084526 0.432134866714 -2.86853528023
-0.150505423546 0.443094491959 -3.47956705093
-0.393110692501 0.48456120491 -3.86683750153
-0.393110692501 0.48456120491 -3.86683750153
0.240098297596 0.445633888245 -3.11830019951
-0.00451358314604 0.435853511095 -2.84552431107
-1.19371628761 0.386077046394 -2.38947153091
0.152457788587 0.433332413435 -2.82176923752
-0.439346730709 0.541572391987 -4.20589208603
-0.430400013924 0.545594096184 -4.22033262253
-0.893592119217 0.413201004267 -2.54275107384
-0.397966742516 0.546092987061 -4.09048748016
0.0237621329725 0.45793351531 -3.00174236298
0.112579502165 0.497128844261 -3.31031370163
0.222836792469 0.452167779207 -2.72113728523
-1.32884383202 0.404173374176 -2.37070536613
-0.941372275352 0.413499265909 -2.44381833076
-1.29285395145 0.408319294453 -2.40002298355
-0.736778736115 0.447183996439 -2.69357967377
0.333041936159 0.454350829124 -2.61167788506
0.0486826263368 0.534597873688 -3.552090168
0.121052190661 0.484671741724 -2.89416265488
-0.311552464962 0.562718272209 -3.77377486229
-1.13637804985 0.439176946878 -2.41486573219
-0.792837023735 0.469187766314 -2.69500017166
-0.820194482803 0.473647624254 -2.57101869583
-1.12341344357 0.450159877539 -2.3896818161
-0.895978987217 0.467586636543 -2.49907135963
-0.0168436486274 0.309793353081 -0.697136759758
-0.982910215855 0.463020354509 -2.41674518585
-1.33988857269 0.476015120745 -2.57877874374
-0.903695940971 0.469089835882 -2.42763519287
-0.0697904378176 0.319300353527 -0.674141228199
-0.93829458952 0.482690364122 -2.47198486328
0.115191712976 0.692892551422 -4.22058725357
-0.309677839279 0.657068312168 -3.94845628738
-0.872622787952 0.494394153357 -2.45196437836
-0.883781731129 0.520874857903 -2.60797977448
-0.885332584381 0.505419850349 -2.4950196743
-1.33735358715 0.494759947062 -2.40695619583
-0.164147093892 0.663533985615 -3.76799845695
-1.26587915421 0.512051701546 -2.39242315292
-0.642126619816 0.625693619251 -3.06973171234
-1.34776806831 0.537354171276 -2.38874363899
-1.4111893177 0.543656527996 -2.38219857216
-0.800630509853 0.597717404366 -2.57938718796
-1.29561841488 0.575873970985 -2.49235868454
-0.676912486553 0.655468165874 -3.00242090225
-0.817310512066 0.590971291065 -2.49166226387
-0.840469539165 0.591804802418 -2.48512768745
-0.850377559662 0.597640454769 -2.49723815918
-0.858090162277 0.593664348125 -2.47111153603
-1.15827178955 0.594935238361 -2.455037117
-0.908680737019 0.612150430679 -2.49835085869
-0.842194020748 0.630513072014 -2.52865219116
-0.850984990597 0.634904325008 -2.59416484833
-1.23139834404 0.628537297249 -2.5649330616
-0.961707293987 0.612037658691 -2.34373044968
-1.16436386108 0.621482372284 -2.38811850548
-1.38839375973 0.613370895386 -2.43034005165
-0.789065897465 0.688456535339 -2.7721157074
-0.895662546158 0.626055538654 -2.43793225288
-1.35697615147 0.623726844788 -2.40939712524
-1.38192868233 0.623825132847 -2.41128587723
-1.02301824093 0.645727396011 -2.53805470467
-0.973159730434 0.630069077015 -2.31979012489
-0.803335905075 0.719077587128 -2.6954627037
-1.12518823147 0.663148164749 -2.33201861382
-1.31327807903 0.702006101608 -2.6078209877
-1.06535327435 0.69891756773 -2.4056866169
-1.06535327435 0.69891756773 -2.4056866169
-0.883319497108 0.732150793076 -2.50389933586
-0.981921613216 0.732989907265 -2.5761384964
-0.988635718822 0.733160316944 -2.57437729836
-0.950612306595 0.73210644722 -2.48636460304
-1.00242340565 0.698030650616 -2.28958201408
-1.12427842617 0.74196511507 -2.4728012085
-1.11896336079 0.725894749165 -2.40316343307
-1.29340684414 0.769234716892 -2.60994458199
-1.17748975754 0.792817652225 -2.59476852417
-1.36143231392 0.78976380825 -2.45027017593
-1.14092516899 0.965885937214 -2.93259930611
-0.0593026094139 0.0101305488497 -2.45923233032
1.47384548187 -0.00963534135371 -2.23712921143
-0.0466856360435 0.0637329518795 -0.602674365044
-1.09852063656 0.0355644486845 -2.38981032372
1.63562273979 -0.00613575195894 -2.27302217484
-0.116951055825 0.0747675448656 -0.691865324974
-1.00260031223 0.0692336857319 -2.29591536522
-1.01686441898 0.0622960589826 -2.46147751808
0.99873149395 0.037708632648 -3.17831850052
-0.809993445873 0.0780697315931 -2.43376374245
-0.850617229939 0.0848608613014 -2.50250577927
-0.928418457508 0.0842885822058 -2.36766672134
-0.911311507225 0.0885167121887 -2.33681702614
-1.0268445015 0.095076687634 -2.31610488892
1.43502855301 0.0877440720797 -2.30485486984
-0.889135599136 0.116472117603 -2.49142336845
-0.78960955143 0.143854707479 -2.60588645935
1.54293346405 0.125533029437 -2.24451088905
1.54293346405 0.125533029437 -2.24451088905
-0.770201861858 0.147711381316 -2.58706378937
-0.808266997337 0.156338602304 -2.55115604401
-1.00290489197 0.157412797213 -2.43392014503
-0.891985118389 0.158953413367 -2.49099946022
-0.748718321323 0.160135179758 -2.68017148972
2.00657439232 0.141614332795 -2.35468864441
-0.816472053528 0.165599048138 -2.57611274719
-0.955333709717 0.166554227471 -2.45471358299
-0.873054623604 0.167647734284 -2.50197720528
-1.07437443733 0.169745638967 -2.39650654793
-0.795048713684 0.178729489446 -2.58166718483
-0.75835621357 0.177103251219 -2.43270754814
-0.798811137676 0.184199035168 -2.51869559288
-0.939024865627 0.185261979699 -2.45245623589
-0.888551354408 0.191893428564 -2.47747850418
-1.15040016174 0.19172796607 -2.40992665291
-1.14490818977 0.187593013048 -2.3267583847
2.03838062286 0.18072964251 -2.41190314293
-0.898958146572 0.188688024879 -2.43268895149
-0.914242386818 0.1911419034 -2.3752219677
-1.01590049267 0.193019151688 -2.38202738762
-1.10343074799 0.217652454972 -3.5741789341
-0.759621083736 0.198127448559 -2.59782624245
-0.815251171589 0.200585052371 -2.57340812683
-1.1510424614 0.20052549243 -2.42642116547
-1.02859842777 0.199403464794 -2.3997502327
-0.117622330785 0.161565959454 -0.701789200306
-1.14925181866 0.203935012221 -2.47471380234
-0.0776849538088 0.162646457553 -0.676024794579
-0.843120872974 0.202755272388 -2.41853570938
-0.876907110214 0.211833208799 -2.47565579414
-0.876907110214 0.211833208799 -2.47565579414
-1.25025832653 0.270330160856 -4.67071819305
-0.987709224224 0.209929302335 -2.30860424042
-1.00376534462 0.212524935603 -2.32849693298
-0.931782662868 0.221603035927 -2.52601480484
1.56839966774 0.235018268228 -2.27685379982
1.56839966774 0.235018268228 -2.27685379982
-0.730896472931 0.250308275223 -2.68247127533
-0.741495966911 0.244196772575 -2.58712649345
-0.803443908691 0.255402594805 -2.62078881264
1.58369421959 0.250414967537 -2.20313763618
-0.786448180676 0.261158496141 -2.56105899811
-0.809766530991 0.264003366232 -2.53798174858
1.4569838047 0.262706637383 -2.20657634735
-0.433056145906 0.334920704365 -4.10845470428
-1.12335860729 0.271454751492 -2.43078899384
-1.12206625938 0.268227636814 -2.36831402779
1.35227203369 0.278880774975 -2.33776092529
1.36564314365 0.279114693403 -2.31982517242
1.46669375896 0.291008919477 -2.22014474869
1.69538557529 0.300739228725 -2.31656646729
1.70796835423 0.339170515537 -3.10205006599
-0.431009203196 0.384379982948 -4.15227413177
-0.893423378468 0.300097852945 -2.42059326172
-0.643600940704 0.337391912937 -3.01446962357
-0.808974504471 0.313048958778 -2.51130771637
-1.00357365608 0.301560550928 -2.31060433388
-0.45115724206 0.424824297428 -4.2353053093
-0.145066946745 0.228620961308 -0.711926698685
-0.0810714289546 0.382457822561 -3.31084299088
-1.15645122528 0.32848122716 -2.38261365891
2.05075573921 0.418870836496 -2.91729474068
-0.165053263307 0.427992552519 -3.4369430542
-0.416373163462 0.478940427303 -4.1084651947
-0.417342692614 0.47987100482 -4.08511924744
-0.444499284029 0.492947757244 -4.24352407455
-0.830865621567 0.371387004852 -2.43947529793
2.12067294121 0.434710949659 -2.86001086235
-0.421342253685 0.493485152721 -4.16950750351
-0.421342253685 0.493485152721 -4.16950750351
-0.761459946632 0.400728553534 -2.65153002739
-0.72133243084 0.415184766054 -2.79699993134
-0.727340459824 0.407403558493 -2.69791126251
-0.632432878017 0.434817522764 -3.02290201187
-0.632432878017 0.434817522764 -3.02290201187
-0.162703469396 0.472718626261 -3.41115760803
2.08318424225 0.470634251833 -2.82418346405
-0.0466406494379 0.493214488029 -3.51409673691
-0.803857803345 0.414357841015 -2.5796046257
-0.748043239117 0.426875859499 -2.7217862606
0.107505895197 0.450399488211 -2.89314436913
0.131499022245 0.442556381226 -2.7708003521
-0.0924088731408 0.486075133085 -3.29767918587
-0.0299567263573 0.540589690208 -3.80336761475
-1.06636035442 0.407246023417 -2.37860989571
-0.936269521713 0.401682734489 -2.31170248985
-0.984021544456 0.417163461447 -2.40597343445
-0.950778305531 0.417641252279 -2.30752754211
-1.15718340874 0.436397731304 -2.49871301651
0.0403562299907 0.500720322132 -2.92670607567
-1.17614591122 0.408704787493 -2.20148777962
-0.0365085154772 0.554241597652 -3.56357192993
0.0482466816902 0.518514096737 -2.92481946945
-0.107488811016 0.314421862364 -0.718011558056
-0.837022721767 0.481578916311 -2.5444419384
-0.113840855658 0.318727880716 -0.71828263998
-0.784238696098 0.498389899731 -2.59861373901
-0.299938768148 0.625780940056 -3.70448303223
-1.26744830608 0.477899640799 -2.33758068085
-1.21177947521 0.488793700933 -2.38643431664
-0.731833398342 0.529761373997 -2.67270255089
-0.0420019216835 0.667119801044 -3.84185862541
-0.0427692718804 0.663748502731 -3.79842782021
-1.35282075405 0.486072927713 -2.33401942253
-0.105815209448 0.670325815678 -3.80985713005
-1.11294853687 0.504809737206 -2.38685178757
-1.15511417389 0.510609507561 -2.38259673119
-1.19404280186 0.524073719978 -2.52239704132
0.12678013742 0.597104907036 -2.94846105576
-1.0759665966 0.517122268677 -2.38903665543
-1.11555874348 0.51352006197 -2.39229035378
-1.15897536278 0.514925897121 -2.37965416908
-1.17742657661 0.54084867239 -2.29910182953
-1.23834240437 0.569464802742 -2.52900886536
-1.24617731571 0.542842268944 -2.31171488762
-1.39201557636 0.575607061386 -2.60697770119
-0.771926879883 0.584679067135 -2.54253005981
-0.809640288353 0.565422058105 -2.45823550224
-0.76258534193 0.627127230167 -2.78917813301
-0.768938660622 0.607791006565 -2.64460802078
-0.886402547359 0.612075150013 -2.56749391556
-0.874297976494 0.612399160862 -2.50620150566
-0.894260704517 0.592402458191 -2.4157230854
-1.21822297573 0.590705692768 -2.37853741646
-1.00053501129 0.596808493137 -2.37338328362
-1.00168299675 0.637837469578 -2.57978487015
-0.69782346487 0.682180464268 -2.71317839622
-0.931366503239 0.650178074837 -2.50791168213
-0.953477263451 0.649050712585 -2.49152040482
-0.99770706892 0.6352866292 -2.40183591843
-1.00296723843 0.651103138924 -2.4752073288
-1.17756390572 0.636503338814 -2.38767719269
-1.06332337856 0.627020478249 -2.28787231445
-0.869094192982 0.660872578621 -2.49259138107
-0.998438715935 0.66457760334 -2.42434477806
-1.3741812706 0.640362203121 -2.34171628952
-1.15722775459 0.667327404022 -2.38957214355
-1.2309961319 0.824692726135 -3.25514674187
-0.874301373959 0.723437547684 -2.61269927025
-0.996987879276 0.703272223473 -2.41081213951
-1.36061441898 0.690261185169 -2.36440205574
-1.34419715405 0.927506864071 -3.54969096184
-1.24021780491 0.772163331509 -2.58738875389
-0.997216582298 0.732263743877 -2.26938223839
-1.01650738716 0.776611626148 -2.48051214218
-1.20104968548 0.767474651337 -2.30054712296
-1.27131748199 0.899020433426 -2.48375678062
-0.423186510801 0.0076033663936 -0.649128854275
1.98763167858 -0.0982085242867 -2.364331007
0.399754971266 -0.0363046601415 -2.54677534103
-1.10097396374 0.0506083481014 -1.06559348106
-1.11397218704 0.0512301251292 -1.15088140965
0.363791525364 -0.0225578770041 -2.53372120857
-1.13186383247 0.0361763723195 -2.36835026741
-1.13186383247 0.0361763723195 -2.36835026741
1.67266047001 0.0130844330415 -2.31197118759
1.59276974201 0.016269505024 -2.21331548691
-0.909269928932 0.0616503022611 -2.32956910133
-0.820776581764 0.0631452053785 -2.51273798943
-0.817252397537 0.0590217374265 -2.5919611454
-1.0454031229 0.0694992169738 -2.30177474022
1.48691666126 0.0409820154309 -2.29007363319
-0.802351117134 0.082408696413 -2.53554868698
-1.01369082928 0.0846739336848 -2.44967842102
-1.00103247166 0.0850793495774 -2.3183054924
-1.00752520561 0.088450551033 -2.35718417168
-1.14512479305 0.094603292644 -2.37998604774
-0.779034972191 0.0871043726802 -2.59532380104
-1.1020976305 0.104026570916 -1.0867317915
-1.07484555244 0.0918935835361 -2.39817428589
0.389571070671 0.0706895366311 -2.60052156448
-1.12290012836 0.0955371707678 -2.29333877563
1.44838404655 0.0608581230044 -2.23995304108
-1.07856941223 0.094478353858 -2.39360332489
-1.09017717838 0.0954786166549 -2.39645981789
-1.10348343849 0.0960991233587 -2.39300942421
-1.10348343849 0.0960991233587 -2.39300942421
1.44970941544 0.0645215287805 -2.23446774483
-1.22811591625 0.0991391688585 -2.36105203629
0.418466985226 0.0813727453351 -2.64326334
0.412849217653 0.0820696055889 -2.62917613983
0.344219148159 0.0900261178613 -2.54987812042
1.50934302807 0.0766668468714 -2.26194787025
0.531005978584 0.0900498554111 -2.6414911747
0.63828009367 0.127816393971 -2.78678894043
1.55795371532 0.12978836894 -2.30219244957
-0.717038035393 0.151624023914 -2.73616695404
-0.799356758595 0.154872760177 -2.58477210999
-0.897053360939 0.170844733715 -2.33024120331
1.46623241901 0.158749461174 -2.21389436722
-0.936549901962 0.183458387852 -2.43240666389
-0.85068821907 0.19415448606 -2.54001569748
-0.912840783596 0.19395826757 -2.45059490204
-1.15789210796 0.202407300472 -2.3778398037
-0.800489485264 0.19861535728 -2.38531756401
-0.802180767059 0.205184519291 -2.58057618141
-0.72244900465 0.211897239089 -2.72881317139
-0.905929803848 0.20562119782 -2.32864069939
-0.950925886631 0.21339982748 -2.48384952545
1.00575864315 0.229543104768 -3.17712306976
-1.00522005558 0.214878976345 -2.47304987907
-0.739059090614 0.235849097371 -2.69206619263
1.68284714222 0.23075287044 -2.15795779228
0.531742334366 0.245900481939 -2.64407515526
1.31861269474 0.246134087443 -2.45695400238
-0.119255423546 0.301658123732 -3.3236579895
-0.138501092792 0.308833181858 -3.47189640999
-0.153316140175 0.319466501474 -3.42527604103
-0.265074014664 0.336782515049 -3.66784882545
-0.865140795708 0.340913921595 -3.25384497643
-0.894444823265 0.286074399948 -2.48894643784
-0.96009093523 0.246981739998 -1.60280525684
-0.894941568375 0.285752952099 -2.45488739014
-0.778289496899 0.283431053162 -2.40250635147
-0.793909728527 0.300015538931 -2.52918171883
-0.845465958118 0.296213984489 -2.48023843765
-0.476735502481 0.344069987535 -3.61509799957
-0.788007438183 0.306058675051 -2.55230283737
1.45996487141 0.30715623498 -2.22766089439
2.14574790001 0.338629692793 -2.64844727516
2.14966249466 0.338789135218 -2.65303254128
-0.857247471809 0.305826574564 -2.40517926216
-0.633294582367 0.341234087944 -2.9808011055
-1.07414627075 0.311109006405 -2.39764761925
-0.902082324028 0.312718153 -2.44864177704
-0.902082324028 0.312718153 -2.44864177704
-0.903069198132 0.318268656731 -2.48106956482
-0.903453230858 0.312971681356 -2.41159081459
-0.947937786579 0.318262845278 -2.42554068565
-1.01599705219 0.315226465464 -2.30089735985
-1.14337015152 0.32419064641 -2.38034462929
-0.10224840045 0.385712563992 -3.28493928909
-0.475452452898 0.464008897543 -4.21862220764
-0.15963922441 0.423388034105 -3.43037676811
-0.832300782204 0.372144281864 -2.54326963425
-0.422840863466 0.483736813068 -4.10433292389
2.10761451721 0.433778882027 -2.86857533455
-0.330478340387 0.484737455845 -3.86915707588
-0.344280749559 0.475262880325 -3.6568813324
-0.348550617695 0.481193453074 -3.89886498451
-0.896359205246 0.378236293793 -2.45112538338
-1.13915205002 0.374951839447 -2.37860512733
-0.298634529114 0.488901406527 -3.7703640461
-0.311755180359 0.488936156034 -3.61182999611
-0.175071761012 0.498937755823 -3.59905743599
-1.11561489105 0.398206710815 -2.38431715965
0.11267387867 0.450200408697 -2.88504242897
1.71333122253 0.502474784851 -3.04549980164
-0.00450054137036 0.539160907269 -3.80607414246
0.452139437199 0.450878441334 -2.64463996887
-0.731363415718 0.439653009176 -2.69832897186
-0.424096077681 0.562844514847 -4.12761640549
1.96655297279 0.497548162937 -2.80840396881
-0.252356082201 0.544923245907 -3.80182766914
1.93219697475 0.511972546577 -2.8433816433
-1.00797855854 0.428373217583 -2.42254638672
0.0578783974051 0.508271813393 -3.08645534515
-0.0744000896811 0.547881305218 -3.48816204071
-0.736831247807 0.471317976713 -2.67845320702
-1.36743938923 0.440388560295 -2.39128851891
0.22320972383 0.526995360851 -3.06193828583
-0.89239269495 0.462639451027 -2.44947600365
0.261636734009 0.547822594643 -3.08181095123
0.257318735123 0.552087903023 -3.06973576546
-0.893076658249 0.479483753443 -2.4853310585
-1.09913301468 0.473138749599 -2.42185211182
-0.915258765221 0.488311558962 -2.47172403336
-1.21461844444 0.517756283283 -2.60543751717
-0.8758893013 0.502312779427 -2.49603223801
-1.24783694744 0.487248718739 -2.39172101021
-1.00992131233 0.487984240055 -2.37210679054
-0.921529889107 0.508473038673 -2.46503448486
-0.948109209538 0.509127855301 -2.44707942009
-0.907647132874 0.5128672719 -2.47363471985
-0.915091276169 0.512857675552 -2.46588730812
-1.42266225815 0.498607337475 -2.40618634224
-1.03421938419 0.506705999374 -2.4026324749
-1.03421938419 0.506705999374 -2.4026324749
-0.812518596649 0.54945486784 -2.57166552544
-0.189692333341 0.708927512169 -3.80994701385
-1.25207924843 0.567035138607 -2.47601723671
-0.795257925987 0.602043151855 -2.60751581192
-0.896459102631 0.582466840744 -2.36973452568
-1.12391781807 0.584718585014 -2.38120770454
-1.21924364567 0.615314602852 -2.51737093925
-1.21829867363 0.613344490528 -2.46866202354
-0.877892076969 0.638303935528 -2.49656248093
-0.884863555431 0.646030068398 -2.52238130569
-0.974266767502 0.623830914497 -2.35043215752
-0.874300897121 0.660693049431 -2.50387334824
-0.982419073582 0.630219876766 -2.37854957581
-1.01844394207 0.651656389236 -2.46264195442
-1.0305403471 0.804262459278 -3.53797960281
-1.02978849411 0.624492645264 -2.29503965378
-1.01990008354 0.622824907303 -2.2844543457
-1.0590647459 0.638548731804 -2.38023710251
-1.02037489414 0.670017302036 -2.46815037727
-0.790202319622 0.701242625713 -2.62766647339
-1.13315701485 0.654822945595 -2.27780222893
-1.13494634628 0.656378865242 -2.26837658882
-1.23725879192 0.695812642574 -2.50594973564
-1.24804258347 0.694242954254 -2.49678134918
-1.319865942 0.680619776249 -2.40353608131
-1.29049825668 0.681932449341 -2.40493488312
-1.13514900208 0.67781496048 -2.3595468998
-0.878682255745 0.717312157154 -2.49243474007
-0.868172824383 0.730528593063 -2.61460494995
-1.11560344696 0.691129505634 -2.36798858643
-0.989722251892 0.733520925045 -2.54689645767
-1.12540280819 0.715365469456 -2.33392381668
-1.12625646591 0.755118489265 -2.57105088234
-1.21034085751 0.72715818882 -2.37275385857
-1.2670365572 0.724683046341 -2.30138850212
-1.1989184618 0.780079364777 -2.56723666191
-0.761673033237 0.859948813915 -2.82428145409
-0.792486429214 0.829917430878 -2.69924354553
-1.23878312111 0.771035075188 -2.40133953094
-1.20977342129 0.778262555599 -2.40807723999
-0.579630732536 -0.0128173921257 -0.000924427295104
-0.373048961163 -0.00314916647039 -0.635863900185
0.408867150545 -0.0371103286743 -2.54624652863
0.574086487293 -0.0300842039287 -2.68122529984
-0.8035582304 0.0149288987741 -2.60964131355
-0.810629546642 0.0575679764152 -2.37500238419
-0.815141141415 0.0578842125833 -2.3706381321
-1.14413821697 0.094256259501 -2.37446165085
-1.14413821697 0.094256259501 -2.37446165085
-1.02503538132 0.0977787300944 -2.41914582253
-0.893467307091 0.103062532842 -2.33539509773
1.70349764824 0.0759726390243 -2.13887691498
1.33409643173 0.0996249094605 -2.4138481617
1.35357320309 0.102569162846 -2.43566393852
2.00195765495 0.0984620302916 -2.31799697876
-0.799681246281 0.145623788238 -2.58703231812
2.06415486336 0.127531975508 -2.38656449318
-0.799414753914 0.169845581055 -2.5894818306
-1.2043286562 0.17127160728 -2.35699033737
1.60728383064 0.161392614245 -2.22780799866
1.6320155859 0.161668509245 -2.22083520889
-1.00341057777 0.180665865541 -2.4151096344
-1.0276209116 0.183669283986 -2.40287685394
-0.813199222088 0.193071514368 -2.56578803062
-0.801775217056 0.193498432636 -2.58109068871
0.656002104282 0.198110580444 -2.78214049339
-0.766770780087 0.201293125749 -2.61142921448
2.06292057037 0.187685832381 -2.38402843475
2.06292057037 0.187685832381 -2.38402843475
-1.06206655502 0.204332098365 -2.39467167854
1.54504132271 0.225271344185 -2.26281547546
1.52546584606 0.227208867669 -2.27188682556
-0.740800499916 0.247387602925 -2.66731953621
-0.740800499916 0.247387602925 -2.66731953621
-0.801065444946 0.251599758863 -2.58522033691
-0.801069438457 0.251604378223 -2.58504772186
-0.898970484734 0.246488317847 -2.45886540413
-0.744816660881 0.268193393946 -2.69425153732
-1.00645184517 0.254550129175 -2.35785269737
1.98801863194 0.275047153234 -2.44749546051
-0.894821703434 0.279345661402 -2.48778867722
1.33090305328 0.281384527683 -2.30871033669
-0.887365996838 0.282762646675 -2.49580407143
1.35991811752 0.29046228528 -2.34719944
-1.12126803398 0.282419472933 -2.37883329391
-0.756731033325 0.296649068594 -2.64829397202
-1.14274871349 0.284898817539 -2.37523603439
-0.404039055109 0.382557094097 -4.04538011551
-1.05970180035 0.31274920702 -2.40158820152
-1.06002116203 0.315742254257 -2.39909267426
0.546658873558 0.3431186378 -2.65799641609
1.54202902317 0.352930128574 -2.67434430122
-1.01579093933 0.321348726749 -2.41644620895
-1.15318763256 0.320602357388 -2.37749814987
-1.12221741676 0.323450416327 -2.3721306324
1.72897148132 0.398360610008 -3.06533932686
1.89388787746 0.392959177494 -2.91212129593
1.90121340752 0.395202100277 -2.95085191727
-0.269644409418 0.425134688616 -3.67664647102
-0.123056508601 0.41602614522 -3.36455345154
-0.151875138283 0.419928014278 -3.41395282745
-0.108382083476 0.420789897442 -3.31445837021
2.09244537354 0.418812334538 -2.77457904816
2.06339001656 0.431601852179 -2.90545248985
0.364422261715 0.38630259037 -2.54896974564
1.94247412682 0.431463390589 -2.88537240028
2.07103395462 0.431778877974 -2.88114142418
-0.172942370176 0.454902023077 -3.4834227562
1.86321544647 0.445832133293 -2.92095208168
-1.0192732811 0.382655084133 -2.41770172119
0.218761518598 0.433173626661 -2.71480107307
-0.317129462957 0.518504858017 -3.83749938011
-0.12087367475 0.501937508583 -3.47078919411
-0.634802162647 0.460237950087 -2.99073433876
-0.380677908659 0.554351687431 -4.02987194061
0.361062735319 0.459858000278 -2.5603518486
-1.05642640591 0.425934553146 -2.40468263626
-1.36923825741 0.427656531334 -2.39870047569
-0.00844438374043 0.29353377223 -0.693117380142
-1.07062458992 0.435959219933 -2.42364740372
-0.321050137281 0.5725736022 -3.82587695122
-0.735923588276 0.467071861029 -2.69205713272
-0.152424931526 0.562729537487 -3.6047437191
-0.27938503027 0.58450961113 -3.73508620262
-0.891006410122 0.46005359292 -2.48833727837
-0.130571067333 0.576935350895 -3.57407307625
-0.130202546716 0.580751180649 -3.56939482689
-0.823650419712 0.478918224573 -2.55886769295
-0.799304008484 0.484841018915 -2.57877588272
-0.850625216961 0.479457557201 -2.53056955338
0.168706849217 0.541439533234 -2.89861154556
-0.710997700691 0.506308615208 -2.71471452713
-0.999194264412 0.461306601763 -2.34431815147
-0.950989305973 0.485296338797 -2.46510767937
-1.02422249317 0.446409553289 -2.18660402298
-0.953388631344 0.504067778587 -2.44011497498
-1.30399382114 0.49680736661 -2.39103651047
-0.798190891743 0.526081502438 -2.54580163956
-1.12265944481 0.560172438622 -2.38573241234
-1.22615897655 0.591186404228 -2.66823363304
-0.783615350723 0.600581288338 -2.59981894493
-0.913138628006 0.598727881908 -2.50416398048
-1.13608193398 0.580919444561 -2.38504433632
-0.796875238419 0.620397508144 -2.56854939461
-0.886758267879 0.615888834 -2.51175403595
-0.744459271431 0.651797473431 -2.68861293793
-0.752011656761 0.651048958302 -2.66575670242
-0.766753613949 0.653413057327 -2.64513611794
-1.36043095589 0.652209103107 -2.41580414772
-1.27232277393 0.654265105724 -2.39904689789
-1.35744524002 0.660783648491 -2.41620850563
-1.26837646961 0.680878341198 -2.5067486763
-1.11753702164 0.668065786362 -2.38264131546
-1.12123656273 0.668309748173 -2.38334846497
-1.29907226562 0.670747995377 -2.4009282589
-0.995498299599 0.686635136604 -2.43051695824
-0.798275113106 0.739433288574 -2.60645723343
-1.23947751522 0.754725158215 -2.50582814217
-1.01123452187 0.496596634388 -1.00894784927
-1.20470762253 0.776153147221 -2.39756393433
-1.21423661709 0.769426763058 -2.36879348755
-1.08452391624 0.845600366592 -2.64486956596
3.4160349369 0.377538979053 -7.54221343994
0.302598893642 -0.0222061183304 -0.8010866642
1.59907221794 0.0333833582699 -4.10323572159
1.37031686306 0.1544162184 -2.50265669823
3.17420387268 0.538589119911 -7.15672159195
3.17420387268 0.538589119911 -7.15672159195
1.93753397465 -0.0459439307451 -4.61294269562
4.41218090057 0.197752252221 -9.07559871674
4.42955589294 0.246529281139 -9.19464302063
3.23705172539 0.369185566902 -7.21059799194
1.37359964848 -0.032180339098 -2.28783369064
1.37359964848 -0.032180339098 -2.28783369064
4.40966415405 0.349492967129 -9.09892559052
4.47228956223 0.35778310895 -9.01786327362
1.36786484718 0.092940106988 -2.3001294136
1.36903584003 -0.0267114397138 -2.31383728981
1.57728695869 0.0756253451109 -4.08180093765
3.28561830521 0.340262770653 -7.23856830597
1.38027846813 0.190525457263 -2.29202437401
1.86079716682 0.559090793133 -4.72425699234
1.34326815605 0.0636871010065 -2.35141515732
1.34433054924 0.0630220845342 -2.35404586792
4.24078178406 0.381873160601 -8.85265254974
1.89794719219 0.383574575186 -4.68300294876
1.34639918804 0.190503388643 -2.34128117561
1.37123703957 0.2550958395 -2.32868432999
4.34106874466 0.389988362789 -8.97241687775
3.2430562973 0.339784651995 -7.21770143509
1.36940968037 0.0980525389314 -2.31837034225
3.30228614807 0.435236752033 -7.2766752243
1.40272855759 0.136101216078 -2.56761527061
1.37507092953 0.155593171716 -2.30808901787
1.3679754734 -0.0343743078411 -2.29253935814
1.36884832382 -0.033871922642 -2.29386568069
1.35609936714 0.0842790752649 -2.32698655128
1.77455842495 0.00584139255807 -2.19510388374
1.48151779175 0.0228702425957 -2.26368641853
1.77949035168 0.277259469032 -4.31969070435
0.274723559618 0.426265984774 -3.48376488686
0.218629553914 0.305210918188 -3.83369660378
-0.0454415529966 0.32061997056 -3.26877498627
-0.0454415529966 0.32061997056 -3.26877498627
1.94358825684 0.440162241459 -2.94211578369
-0.125873237848 0.600269019604 -3.72735238075
-0.799531280994 -0.0695469677448 -0.48119571805
1.66856729984 0.00780185544863 -2.15280032158
2.975284338 0.116854831576 -3.09947156906
0.263532757759 0.207125157118 -3.75829815865
0.262174814939 0.299574792385 -3.77881646156
0.284017592669 0.324761092663 -3.64624047279
0.277375400066 0.413198471069 -3.97147130966
2.01242089272 0.397582262754 -2.83388614655
0.130898013711 0.549841880798 -3.04930591583
-1.19615185261 0.0596113316715 0.0651131421328
1.53502845764 -0.0747249945998 -2.1742374897
1.60779666901 0.1844702214 -4.05363798141
1.54416382313 0.204171985388 -2.24662733078
0.279323399067 0.274484604597 -3.7635371685
-0.124801069498 0.352740377188 -3.41695809364
1.81895899773 0.400015085936 -2.79228162766
2.00064635277 0.411546647549 -2.94680857658
2.03272271156 0.452345699072 -2.93254947662
0.3210734725 0.55408257246 -3.59102630615
0.0430295355618 0.517927348614 -3.0868294239
0.63380420208 0.566859126091 -3.35495591164
0.925365447998 -0.0561930909753 -3.13872718811
